person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Y,Y,42243,0.0040,0.6299,0.6517,0.8573,0.0000,-0.3209,-9.1885,-4.0212,0.0281,-0.0225,-0.0246
P1Y,Y,42263,0.0040,0.6283,0.6319,0.8342,0.0000,-0.3886,-9.0927,-4.0386,0.0193,-0.0282,-0.0091
P1Y,Y,42283,0.0040,0.6263,0.6416,0.8639,0.0000,-0.3688,-9.0957,-4.0817,0.0148,-0.0187,-0.0004
P1Y,Y,42303,0.0055,0.6307,0.6423,0.8617,0.0000,-0.2904,-8.9921,-4.0769,0.0179,-0.0328,0.0040
P1Y,Y,42323,0.0062,0.6271,0.6439,0.8918,0.0000,-0.3335,-9.0568,-4.1170,0.0149,-0.0513,-0.0104
P1Y,Y,42343,0.0055,0.6295,0.6287,0.8511,0.0000,-0.2898,-9.0017,-4.0542,0.0123,-0.0300,-0.0088
P1Y,Y,42363,0.0059,0.6283,0.6268,0.8412,0.0000,-0.2814,-9.1376,-4.1057,0.0105,-0.0553,-0.0119
P1Y,Y,42383,0.0040,0.6287,0.5981,0.8360,0.0000,-0.2712,-9.0274,-4.0404,-0.0229,-0.0484,-0.0180
P1Y,Y,42403,0.0044,0.6303,0.6369,0.8742,0.0000,-0.2730,-9.0442,-4.0763,-0.0260,-0.0482,-0.0176
P1Y,Y,42423,0.0103,0.6303,0.6163,0.8471,0.0364,-0.3239,-9.1023,-4.0925,-0.0282,-0.0586,0.0004
P1Y,Y,42443,0.0048,0.6275,0.6311,0.8474,0.0000,-0.3383,-8.9532,-3.9949,-0.0157,-0.0338,-0.0080
P1Y,Y,42463,0.0040,0.6299,0.6136,0.8338,0.0000,-0.3120,-9.0598,-3.9859,0.0153,-0.0384,-0.0155
P1Y,Y,42483,0.0037,0.6295,0.6280,0.8364,0.0077,-0.3676,-9.0987,-3.9823,0.0244,-0.0465,-0.0205
P1Y,Y,42503,0.0029,0.6307,0.6272,0.8206,0.0000,-0.4084,-9.1220,-3.9961,0.0370,-0.0218,-0.0127
P1Y,Y,42523,0.0022,0.6271,0.6373,0.8874,0.0000,-0.2964,-9.1322,-3.9560,0.0320,0.0100,0.0015
P1Y,Y,42543,0.0029,0.6307,0.6023,0.8368,0.0000,-0.2359,-9.1089,-3.9548,0.0237,-0.0135,-0.0041
P1Y,Y,42563,0.0051,0.6275,0.6241,0.8555,0.0000,-0.2862,-9.1238,-3.9949,0.0148,-0.0297,-0.0127
P1Y,Y,42583,0.0037,0.6291,0.6299,0.8456,0.0000,-0.2641,-9.1544,-4.0458,0.0112,-0.0568,-0.0167
P1Y,Y,42603,0.0048,0.6291,0.6330,0.8474,0.0000,-0.4227,-9.1292,-4.0093,0.0005,-0.0568,-0.0169
P1Y,Y,42623,0.0055,0.6239,0.6264,0.8669,0.0000,-0.3640,-9.0622,-3.9961,0.0068,-0.0147,-0.0028
P1Y,Y,42643,0.0055,0.6283,0.6047,0.8397,0.0124,-0.2706,-9.1394,-3.9518,0.0185,-0.0320,0.0096
P1Y,Y,42663,0.0044,0.6275,0.6272,0.8533,0.0000,-0.3221,-9.1352,-3.9542,0.0277,-0.0524,0.0057
P1Y,Y,42683,0.0062,0.6299,0.6454,0.8573,0.0000,-0.3874,-9.1849,-4.0224,-0.0061,-0.0225,-0.0065
P1Y,Y,42703,0.0051,0.6354,0.6423,0.8650,0.0000,-0.2599,-9.0394,-3.9733,-0.0131,-0.0075,-0.0076
P1Y,Y,42723,0.0059,0.6291,0.6109,0.8493,0.0000,-0.1934,-9.0262,-3.9907,0.0121,-0.0442,-0.0104
P1Y,Y,42743,0.0062,0.6247,0.6520,0.8485,0.0000,-0.2593,-9.0520,-4.0105,0.0432,-0.0893,-0.0028
P1Y,Y,42763,0.0059,0.6291,0.6528,0.8551,0.0000,-0.3928,-9.1292,-4.0805,0.0334,-0.0608,-0.0168
P1Y,Y,42783,0.0055,0.6299,0.6431,0.8647,0.0000,-0.3820,-9.0933,-4.0931,0.0104,-0.0167,0.0012
P1Y,Y,42803,0.0151,0.6291,0.6190,0.8478,0.0411,-0.1886,-8.9813,-4.0560,0.0024,-0.0059,-0.0055
P1Y,Y,42823,0.0070,0.6299,0.6245,0.8467,0.0000,-0.2611,-9.0244,-4.0889,0.0055,-0.0557,-0.0297
P1Y,Y,42843,0.0055,0.6263,0.6237,0.8573,0.0000,-0.5036,-9.0119,-4.0895,0.0119,-0.0388,-0.0057
P1Y,Y,42863,0.0055,0.6287,0.6264,0.8650,0.0000,-0.4353,-9.1268,-4.1087,0.0065,0.0262,0.0156
P1Y,Y,42883,0.0059,0.6287,0.6093,0.8338,0.0000,-0.1772,-9.0424,-4.0218,-0.0079,0.0313,0.0325
P1Y,Y,42903,0.0066,0.6279,0.6241,0.8603,0.0000,-0.0838,-9.1927,-4.1128,0.0060,-0.0942,-0.0157
P1Y,Y,42923,0.0011,0.6291,0.6447,0.8493,0.0000,-0.6491,-9.1933,-4.1362,-0.0352,-0.1013,-0.0262
P1Y,Y,42943,0.0073,0.6303,0.6136,0.8493,0.0237,-0.5586,-9.0723,-3.9895,-0.0432,0.0108,0.0284
P1Y,Y,42963,0.0062,0.6291,0.6276,0.8364,0.0039,-0.0006,-9.1645,-3.8608,-0.0326,-0.0133,0.0404
P1Y,Y,42983,0.0029,0.6279,0.6241,0.8595,0.0000,-0.1623,-9.1244,-3.8009,-0.0282,-0.0887,0.0222
P1Y,Y,43003,0.0070,0.6291,0.6287,0.8412,0.0000,-0.2605,-9.1633,-3.7650,-0.0284,-0.0281,0.0220
P1Y,Y,43023,0.0070,0.6283,0.6280,0.8493,0.0000,-0.0862,-9.0472,-3.7183,-0.0368,0.0434,0.0145
P1Y,Y,43043,0.0048,0.6283,0.6287,0.8393,0.0030,0.0096,-9.0011,-3.6985,-0.0104,0.0153,-0.0135
P1Y,Y,43063,0.0011,0.6275,0.6256,0.8239,0.0000,-0.0431,-9.0316,-3.7871,0.0508,-0.0589,-0.0525
P1Y,Y,43083,0.0062,0.6291,0.6291,0.8338,0.0000,-0.4598,-9.0604,-3.9650,0.0789,-0.0710,-0.0624
P1Y,Y,43103,0.0055,0.6275,0.6214,0.8346,0.0039,-0.6209,-9.1394,-4.1350,0.0655,0.0081,-0.0218
P1Y,Y,43123,0.0062,0.6303,0.6233,0.8544,0.0000,-0.4335,-9.1382,-4.2356,0.0036,0.0785,-0.0020
P1Y,Y,43143,0.0033,0.6283,0.6206,0.8357,0.0369,-0.1898,-9.0178,-4.2075,-0.0217,0.0448,-0.0108
P1Y,Y,43163,0.0070,0.6275,0.6268,0.8496,0.0000,-0.2485,-9.0328,-4.1218,0.0073,-0.0482,-0.0284
P1Y,Y,43183,0.0062,0.6283,0.6365,0.8496,0.0000,-0.5257,-9.0807,-4.0871,-0.0168,-0.0822,-0.0410
P1Y,Y,43203,0.0073,0.6311,0.6272,0.8559,0.0000,-0.6676,-9.1502,-3.9943,-0.0509,-0.0400,-0.0220
P1Y,Y,43223,0.0070,0.6287,0.6260,0.8540,0.0000,-0.5586,-9.0460,-3.9021,-0.0584,0.0080,0.0033
P1Y,Y,43243,0.0073,0.6394,0.6202,0.8485,0.0000,-0.4353,-9.0406,-3.8578,-0.0085,-0.0402,0.0222
P1Y,Y,43263,0.0081,0.6271,0.6408,0.8507,0.0000,-0.5251,-9.1310,-3.9147,0.0157,-0.0841,0.0216
P1Y,Y,43283,0.0070,0.6283,0.6183,0.8441,0.0162,-0.4179,-9.0017,-3.9446,0.0349,-0.0470,0.0362
P1Y,Y,43303,0.0070,0.6314,0.6280,0.8467,0.0030,-0.1593,-8.9975,-3.9500,0.0461,-0.0461,0.0445
P1Y,Y,43323,0.0040,0.6279,0.6284,0.8460,0.0000,-0.3575,-9.0843,-4.0350,0.0318,-0.0470,0.0244
P1Y,Y,43343,0.0066,0.6267,0.6532,0.8515,0.0000,-0.3102,-9.1166,-4.0626,0.0123,0.0003,0.0300
P1Y,Y,43363,0.0073,0.6287,0.6319,0.8515,0.0000,-0.1395,-9.2364,-4.1015,-0.0168,-0.0181,0.0025
P1Y,Y,43383,0.0037,0.6295,0.6221,0.8926,0.0000,-0.3275,-9.2657,-4.0500,-0.0592,-0.0553,-0.0167
P1Y,Y,43403,0.0062,0.6263,0.5992,0.8434,0.0000,-0.3449,-9.1130,-3.8584,-0.0529,-0.0357,0.0181
P1Y,Y,43423,0.0048,0.6295,0.6253,0.8460,0.0326,-0.3389,-9.2340,-3.8039,-0.0448,-0.0176,0.0337
P1Y,Y,43443,0.0055,0.6279,0.6264,0.8404,0.0067,-0.2126,-9.2214,-3.6644,-0.0352,-0.0269,0.0442
P1Y,Y,43463,0.0048,0.6291,0.6218,0.8452,0.0388,-0.1509,-9.2478,-3.6835,-0.0148,-0.0701,0.0261
P1Y,Y,43483,0.0084,0.6275,0.6276,0.8309,0.0000,-0.2958,-9.1005,-3.7003,-0.0139,-0.0622,0.0183
P1Y,Y,43503,0.0037,0.6271,0.6229,0.8471,0.0000,-0.3060,-9.1436,-3.7290,0.0123,-0.0212,0.0238
P1Y,Y,43523,0.0073,0.6279,0.6353,0.8456,0.0000,-0.0856,-9.1592,-3.7261,0.0260,-0.0097,0.0204
