person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1SPACE,SPACE,193683,0.9863,0.9895,0.9961,1.0000,0.9370,-0.2635,-9.9639,-1.2310,-0.0316,0.0264,0.0149
P1SPACE,SPACE,193703,0.9863,0.9899,0.9934,0.9887,0.9237,-0.3826,-9.9860,-1.2263,-0.0504,0.0414,0.0285
P1SPACE,SPACE,193723,0.9834,0.9891,0.9943,0.9861,1.0000,-0.3766,-9.7980,-1.2017,-0.0168,0.0767,0.0593
P1SPACE,SPACE,193743,0.9845,0.9849,0.9899,1.0000,0.9370,-0.1784,-9.8334,-1.3987,0.0101,0.1127,0.0807
P1SPACE,SPACE,193763,0.9856,0.9908,1.0000,1.0000,1.0000,-0.0838,-10.0321,-1.4472,-0.0171,0.1090,0.0629
P1SPACE,SPACE,193783,0.9841,0.9841,0.9890,0.9847,0.9559,-0.2066,-9.7537,-1.2927,-0.0429,0.1264,0.0456
P1SPACE,SPACE,193803,0.9845,0.9882,1.0000,0.9924,1.0000,-0.2503,-9.9986,-1.4041,-0.0252,0.1737,0.0524
P1SPACE,SPACE,193823,0.9852,0.9895,0.9863,0.9927,0.9597,-0.1311,-10.3333,-1.3238,-0.0642,0.1544,0.0269
P1SPACE,SPACE,221743,0.0000,0.0000,0.0000,0.0000,0.0562,-1.7478,-9.7980,1.5867,0.3198,0.2410,-0.0902
P1SPACE,SPACE,221783,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6645,-9.6364,1.0646,0.5176,0.3071,-0.1010
P1SPACE,SPACE,221803,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6316,-9.5148,0.7245,0.5648,0.3224,-0.0783
P1SPACE,SPACE,221823,0.0000,0.0000,0.0000,0.0000,0.0089,-1.5280,-9.5028,0.6095,0.5955,0.3569,-0.0418
P1SPACE,SPACE,221843,0.0000,0.0000,0.0000,0.0000,0.0808,-1.4532,-9.4771,0.5646,0.6263,0.4094,-0.0221
P1SPACE,SPACE,221863,0.0000,0.0000,0.0000,0.0000,0.0245,-1.3682,-9.3130,0.5167,0.6876,0.4375,-0.0057
P1SPACE,SPACE,221883,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4113,-9.2340,0.3371,0.7849,0.4338,-0.0041
P1SPACE,SPACE,221903,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6095,-9.1981,-0.0347,0.8466,0.4373,0.0051
P1SPACE,SPACE,221923,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7400,-9.2825,-0.3808,0.8637,0.4309,0.0329
P1SPACE,SPACE,221943,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8268,-9.2466,-0.6706,0.8264,0.4455,0.0861
P1SPACE,SPACE,221963,0.0000,0.0000,0.0000,0.0000,0.1177,-1.6681,-9.3520,-0.9963,0.7385,0.5025,0.1407
P1SPACE,SPACE,221983,0.0000,0.0000,0.0000,0.0000,0.0051,-1.4370,-9.4076,-1.1418,0.6379,0.4988,0.1648
P1SPACE,SPACE,222003,0.0000,0.0000,0.0000,0.0000,0.0316,-1.3759,-9.5915,-1.3173,0.5063,0.4611,0.1472
P1SPACE,SPACE,222023,0.0000,0.0000,0.0000,0.0000,0.0870,-1.3274,-9.7657,-1.3406,0.3307,0.4466,0.1414
P1SPACE,SPACE,222043,0.0000,0.0000,0.0000,0.0000,0.0000,-1.3376,-10.0764,-1.3532,0.0460,0.4572,0.1484
P1SPACE,SPACE,222063,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2622,-11.1728,-1.0161,-0.4032,0.5364,0.1584
P1SPACE,SPACE,222083,0.0000,0.0000,0.0000,0.0000,0.0363,-1.3891,-14.9868,-1.3951,-1.6902,0.7945,0.2402
P1SPACE,SPACE,222103,0.0000,0.0000,0.0000,0.0000,0.1130,-2.0424,-18.7847,-4.4877,-4.3657,0.8033,0.6205
P1SPACE,SPACE,222123,0.0000,0.0000,0.0000,0.0000,0.1140,-3.3782,-17.8399,-7.6826,-4.3657,0.3325,1.6487
P1SPACE,SPACE,222143,0.0000,0.0000,0.0000,0.0000,0.1741,-5.6469,-8.8718,-10.3195,-4.3657,-0.3084,3.3366
P1SPACE,SPACE,222163,0.0028,0.0000,0.0000,0.0000,0.1282,-6.3133,2.7932,-10.8081,-4.3657,-0.6305,4.3656
P1SPACE,SPACE,222183,0.0136,0.0000,0.0000,0.0000,0.1883,-3.4015,1.7322,-4.6775,-4.3657,-0.7933,4.3656
P1SPACE,SPACE,222203,0.0113,0.0000,0.0000,0.0000,0.1263,1.0700,3.2381,3.3854,-4.3657,-0.7802,3.8006
P1SPACE,SPACE,222223,0.0125,0.0000,0.0000,0.0000,0.1499,5.9923,10.4866,11.1704,-4.3657,-1.3250,3.4295
