person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1M,M,1167103,0.8820,0.7744,0.5481,0.7115,0.6909,0.2281,-9.2585,3.1902,0.1932,-0.0480,-0.0033
P1M,M,1167123,0.8824,0.7599,0.5438,0.6992,0.6056,0.2335,-9.3627,2.9986,0.1339,-0.0156,-0.0116
P1M,M,1167143,0.8806,0.7647,0.5291,0.7038,0.7187,0.3269,-9.3394,2.8830,0.0241,-0.0211,-0.0185
P1M,M,1167163,0.8824,0.7625,0.5386,0.7134,0.7050,0.2575,-9.1777,2.9034,-0.0048,-0.0137,-0.0288
P1M,M,1167183,0.8773,0.7612,0.5261,0.7184,0.6635,0.2844,-9.2047,2.9704,0.0141,-0.0135,-0.0289
P1M,M,1167203,0.8806,0.7599,0.5399,0.6880,0.6993,0.1892,-9.1574,3.0602,0.0292,-0.0293,-0.0215
P1M,M,1167223,0.8791,0.7581,0.5429,0.7195,0.6635,0.2030,-9.2508,3.0698,-0.0084,-0.0426,-0.0108
P1M,M,1167243,0.8747,0.7638,0.5477,0.6830,0.6436,0.0862,-9.1705,3.1632,-0.0636,-0.0584,-0.0075
P1M,M,1167263,0.8765,0.7625,0.5231,0.6942,0.6639,0.0617,-9.0628,3.2979,-0.0241,-0.0248,-0.0108
P1M,M,1167283,0.8769,0.7616,0.5485,0.7038,0.6980,0.1623,-9.0867,3.3177,0.0301,0.0136,-0.0109
P1M,M,1167303,0.8806,0.7590,0.5253,0.7172,0.6679,0.3772,-9.1442,3.2321,0.0328,-0.0199,0.0048
P1M,M,1167323,0.8802,0.7607,0.5425,0.6995,0.6104,0.2263,-9.1268,3.1884,0.0127,-0.0711,0.0104
P1M,M,1167343,0.8784,0.7647,0.5347,0.6934,0.7019,0.1688,-9.2382,3.1866,0.0237,-0.0289,-0.0043
P1M,M,1167363,0.8795,0.7572,0.5403,0.7099,0.7055,0.2754,-9.2059,3.1704,0.0195,-0.0165,-0.0049
P1M,M,1167383,0.8732,0.7572,0.5429,0.6899,0.6219,0.2898,-9.2693,3.1812,0.0048,-0.0520,0.0072
P1M,M,1167403,0.8806,0.7576,0.5412,0.6934,0.6710,0.2898,-9.1903,3.1650,-0.0081,-0.0594,0.0043
P1M,M,1167423,0.8798,0.7625,0.5313,0.7011,0.6498,0.3263,-9.1526,3.2321,0.0057,-0.0715,0.0015
P1M,M,1167443,0.8791,0.7656,0.5390,0.7130,0.7086,0.1988,-9.2041,3.2351,0.0272,-0.0648,-0.0048
P1M,M,1167463,0.8827,0.7625,0.5408,0.7003,0.7156,0.2167,-9.2651,3.1728,0.0036,-0.0065,-0.0133
P1M,M,1167483,0.8809,0.7607,0.5287,0.7126,0.6887,0.3197,-9.1089,3.1991,-0.0149,-0.0025,-0.0180
P1M,M,1167503,0.8754,0.7603,0.5425,0.6980,0.7064,0.3084,-9.1412,3.1764,0.0205,-0.0305,-0.0095
P1M,M,1167523,0.8784,0.7599,0.5390,0.6953,0.6325,0.1647,-9.1765,3.1459,0.0412,-0.0356,-0.0249
P1M,M,1167543,0.8787,0.7612,0.5541,0.6884,0.6971,0.1790,-9.1909,3.1225,0.0338,-0.0204,-0.0205
P1M,M,1167563,0.8725,0.7612,0.5459,0.6845,0.6171,0.2808,-9.2196,3.0872,0.0183,-0.0442,-0.0137
P1M,M,1167583,0.8754,0.7585,0.5477,0.6907,0.7386,0.1156,-9.2059,3.1063,0.0189,-0.0597,-0.0145
P1M,M,1167603,0.8791,0.7559,0.5416,0.6938,0.6533,0.0772,-9.1801,3.1938,0.0149,-0.0249,-0.0169
P1M,M,1167623,0.8762,0.7585,0.5240,0.6888,0.6383,0.1790,-9.1645,3.2566,0.0377,-0.0119,-0.0051
P1M,M,1167643,0.8787,0.7634,0.5481,0.7095,0.7373,0.2257,-9.1358,3.2327,0.0436,-0.0370,0.0005
P1M,M,1167663,0.8780,0.7559,0.5429,0.6930,0.6405,0.2287,-9.2041,3.1734,0.0470,-0.0345,0.0009
P1M,M,1167683,0.8827,0.7594,0.5705,0.6980,0.7187,0.2832,-9.1861,3.1752,0.0180,-0.0498,0.0047
P1M,M,1167703,0.8773,0.7607,0.5365,0.7172,0.7002,0.2066,-9.1376,3.1423,0.0406,-0.0460,0.0019
P1M,M,1167723,0.8784,0.7594,0.5455,0.7049,0.6586,0.2850,-9.1783,3.0369,0.0337,-0.0376,-0.0087
P1M,M,1167743,0.8754,0.7581,0.5464,0.7138,0.7316,0.2940,-9.2106,3.0662,0.0176,-0.0203,-0.0105
P1M,M,1167763,0.8769,0.7572,0.5438,0.7057,0.6984,0.2814,-9.1975,3.1345,-0.0107,-0.0386,-0.0084
P1M,M,1167783,0.8765,0.7612,0.5438,0.6961,0.6392,0.2203,-9.1789,3.1668,0.0017,-0.0433,-0.0043
P1M,M,1167803,0.8776,0.7585,0.5399,0.7003,0.6843,0.1874,-9.2352,3.1495,0.0095,-0.0301,-0.0069
P1M,M,1167823,0.8729,0.7594,0.5490,0.6961,0.6343,0.1790,-9.1741,3.1668,-0.0104,-0.0346,-0.0061
P1M,M,1167843,0.8773,0.7599,0.5390,0.6945,0.6538,0.2862,-9.1663,3.2488,0.0141,-0.0232,-0.0020
P1M,M,1167863,0.8722,0.7594,0.5399,0.6999,0.6405,0.2766,-9.1400,3.2027,0.0318,-0.0525,0.0019
P1M,M,1167883,0.8765,0.7576,0.5110,0.7030,0.6458,0.2790,-9.2352,3.1099,0.0250,-0.0465,-0.0071
P1M,M,1167903,0.8787,0.7532,0.5317,0.6772,0.6551,0.2455,-9.1831,3.1057,0.0254,-0.0213,-0.0225
P1M,M,1167923,0.8780,0.7594,0.5425,0.6922,0.7002,0.3676,-9.2915,3.0345,-0.0007,-0.0207,-0.0209
P1M,M,1167943,0.8729,0.7607,0.5464,0.6895,0.6250,0.1976,-9.1999,2.9722,-0.0377,-0.0666,-0.0185
P1M,M,1167963,0.8813,0.7599,0.5576,0.6934,0.7271,0.1946,-9.1813,3.0584,-0.0115,-0.0437,-0.0161
P1M,M,1167983,0.8630,0.7528,0.5352,0.6880,0.6666,0.1748,-9.2190,3.1489,0.0027,-0.0402,-0.0095
P1M,M,1168003,0.8722,0.7576,0.5403,0.7057,0.6613,0.1551,-9.1604,3.2387,0.0053,-0.0378,-0.0019
P1M,M,1168023,0.8765,0.7581,0.5412,0.7022,0.7024,0.2353,-9.1304,3.2117,0.0181,-0.0276,-0.0015
P1M,M,1168043,0.8718,0.7590,0.5399,0.7145,0.7086,0.2988,-9.1148,3.1758,0.0293,-0.0336,0.0028
P1M,M,1168063,0.8787,0.7599,0.5472,0.6888,0.6502,0.2521,-9.0879,3.1489,0.0342,-0.0402,-0.0016
P1M,M,1168083,0.8732,0.7599,0.5378,0.7038,0.6639,0.2718,-9.2112,3.0806,0.0215,-0.0382,-0.0024
P1M,M,1168103,0.8776,0.7599,0.5434,0.6845,0.6330,0.2239,-9.2460,2.9704,0.0028,-0.0245,-0.0156
P1M,M,1168123,0.8769,0.7568,0.5434,0.6992,0.7174,0.3137,-9.2526,3.0315,-0.0029,-0.0168,-0.0207
P1M,M,1168143,0.8762,0.7603,0.5434,0.6992,0.7364,0.2317,-9.2765,3.0866,0.0108,-0.0554,-0.0105
P1M,M,1168163,0.8758,0.7590,0.5507,0.6968,0.6339,0.1413,-9.2741,3.0992,0.0020,-0.0564,-0.0135
P1M,M,1168183,0.8711,0.7616,0.5382,0.6945,0.6538,0.1790,-9.2597,3.1548,-0.0049,-0.0127,-0.0215
P1M,M,1168203,0.8784,0.7541,0.5222,0.6942,0.7090,0.2257,-9.1657,3.2578,-0.0175,-0.0213,-0.0160
P1M,M,1168223,0.8762,0.7568,0.5395,0.7211,0.6922,0.1760,-9.1717,3.2782,-0.0064,-0.0298,-0.0111
P1M,M,1168243,0.8754,0.7541,0.5485,0.6938,0.6365,0.2443,-9.1801,3.2494,0.0073,-0.0188,-0.0060
P1M,M,1168263,0.8696,0.7554,0.5434,0.6938,0.6794,0.2808,-9.1304,3.2441,0.0189,-0.0273,-0.0029
P1M,M,1168283,0.8871,0.7554,0.5481,0.7030,0.6392,0.2461,-9.1939,3.1572,0.0276,-0.0389,-0.0093
P1M,M,1168303,0.8754,0.7585,0.5632,0.7095,0.6365,0.2581,-9.1496,3.1483,0.0304,-0.0332,-0.0161
P1M,M,1168323,0.8784,0.7546,0.5322,0.7026,0.6414,0.2682,-9.2190,3.1255,0.0254,-0.0428,-0.0199
