person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1B,B,650402,0.0550,0.0000,0.0000,0.0000,0.8405,-1.4394,-9.7435,-0.6742,0.0028,-0.0433,-0.0119
P1B,B,650422,0.0454,0.0047,0.0081,0.0000,0.8011,-1.3550,-9.7663,-0.6646,-0.0003,-0.0388,-0.0135
P1B,B,650442,0.0502,0.0005,0.0042,0.0000,0.8857,-1.3586,-9.7364,-0.6491,-0.0036,-0.0324,-0.0112
P1B,B,650462,0.0513,0.0000,0.0000,0.0000,0.8134,-1.3634,-9.7100,-0.6263,0.0084,-0.0215,-0.0079
P1B,B,650482,0.0524,0.0026,0.0029,0.0000,0.7674,-1.3394,-9.7399,-0.6443,0.0229,-0.0304,-0.0125
P1B,B,650502,0.0573,0.0000,0.0000,0.0000,0.9562,-1.3616,-9.7244,-0.6461,0.0184,-0.0393,-0.0184
P1B,B,650522,0.0517,0.0018,0.0024,0.0000,0.8546,-1.4352,-9.7615,-0.6742,0.0228,-0.0380,-0.0229
P1B,B,650542,0.0513,0.0000,0.0000,0.0000,0.8029,-1.4376,-9.6944,-0.6844,0.0179,-0.0334,-0.0218
P1B,B,650562,0.0528,0.0009,0.0000,0.0000,0.8839,-1.4795,-9.6507,-0.7047,0.0252,-0.0334,-0.0153
P1B,B,650582,0.0495,0.0035,0.0000,0.0000,0.8440,-1.4382,-9.6675,-0.7179,0.0222,-0.0364,-0.0060
P1B,B,650602,0.0532,0.0000,0.0000,0.0000,0.8401,-1.3945,-9.6950,-0.7556,0.0128,-0.0384,0.0004
P1B,B,650622,0.0521,0.0000,0.0000,0.0000,0.9019,-1.3981,-9.6908,-0.7197,0.0032,-0.0338,-0.0060
P1B,B,650642,0.0517,0.0000,0.0000,0.0000,0.8751,-1.3969,-9.6861,-0.6634,-0.0011,-0.0349,-0.0113
P1B,B,650662,0.0513,0.0026,0.0000,0.0000,0.8234,-1.3765,-9.6825,-0.6580,-0.0044,-0.0272,-0.0180
P1B,B,650682,0.0517,0.0000,0.0000,0.0000,0.8397,-1.3652,-9.6573,-0.6227,-0.0089,-0.0270,-0.0240
P1B,B,650702,0.0521,0.0000,0.0090,0.0000,0.8392,-1.3981,-9.6106,-0.6311,-0.0004,-0.0408,-0.0325
P1B,B,650722,0.0510,0.0000,0.0000,0.0000,0.9119,-1.5101,-9.6950,-0.6419,0.0097,-0.0352,-0.0222
P1B,B,650742,0.0532,0.0018,0.0000,0.0000,0.8221,-1.5346,-9.6920,-0.6802,-0.0121,-0.0159,-0.0024
P1B,B,650762,0.0517,0.0000,0.0000,0.0000,0.8975,-1.4400,-9.6663,-0.5970,-0.0115,-0.0236,0.0048
P1B,B,650782,0.0528,0.0000,0.0235,0.0000,0.8953,-1.4610,-9.7483,-0.5796,0.0025,-0.0396,0.0032
P1B,B,650802,0.0528,0.0000,0.0002,0.0000,0.8800,-1.4436,-9.7513,-0.6365,0.0085,-0.0429,0.0093
P1B,B,650822,0.0532,0.0001,0.0000,0.0000,0.8493,-1.3568,-9.7627,-0.6287,0.0121,-0.0401,0.0109
P1B,B,650842,0.0562,0.0022,0.0073,0.0000,0.8497,-1.3478,-9.7537,-0.6496,0.0191,-0.0508,-0.0013
P1B,B,650862,0.0532,0.0000,0.0000,0.0000,0.8256,-1.4083,-9.7196,-0.6203,0.0131,-0.0462,-0.0071
P1B,B,650882,0.0510,0.0022,0.0000,0.0000,0.8397,-1.4478,-9.6789,-0.6556,0.0095,-0.0268,0.0027
P1B,B,650902,0.0528,0.0000,0.0000,0.0000,0.8331,-1.4023,-9.7088,-0.6389,0.0175,-0.0329,-0.0031
P1B,B,650922,0.0547,0.0000,0.0116,0.0000,0.8997,-1.4334,-9.7166,-0.6251,0.0112,-0.0613,-0.0141
P1B,B,650942,0.0547,0.0022,0.0000,0.0000,0.7901,-1.5017,-9.7525,-0.6700,0.0069,-0.0609,-0.0117
P1B,B,650962,0.0532,0.0000,0.0134,0.0000,0.8721,-1.4693,-9.6819,-0.6269,0.0093,-0.0393,0.0068
P1B,B,650982,0.0524,0.0022,0.0000,0.0000,0.9049,-1.3915,-9.7591,-0.6341,0.0109,-0.0404,0.0123
P1B,B,651002,0.0528,0.0005,0.0000,0.0000,0.9006,-1.3556,-9.7166,-0.6347,0.0059,-0.0398,0.0111
P1B,B,651022,0.0573,0.0000,0.0112,0.0012,0.8725,-1.3268,-9.7537,-0.6634,0.0145,-0.0436,0.0068
P1B,B,651042,0.0517,0.0035,0.0000,0.0001,0.8935,-1.3286,-9.7052,-0.6730,0.0155,-0.0544,-0.0039
P1B,B,651062,0.0532,0.0009,0.0000,0.0000,0.9128,-1.4053,-9.6340,-0.6742,0.0266,-0.0562,-0.0023
P1B,B,651082,0.0532,0.0047,0.0094,0.0000,0.8410,-1.3963,-9.7136,-0.6964,0.0328,-0.0426,-0.0019
P1B,B,651102,0.0528,0.0022,0.0086,0.0000,0.8971,-1.3376,-9.7184,-0.7053,0.0240,-0.0373,0.0016
P1B,B,651122,0.0513,0.0001,0.0007,0.0000,0.8988,-1.4196,-9.7435,-0.7113,0.0127,-0.0337,0.0024
P1B,B,651142,0.0517,0.0000,0.0029,0.0000,0.9006,-1.3855,-9.6885,-0.7011,-0.0043,-0.0326,-0.0036
P1B,B,651162,0.0517,0.0005,0.0000,0.0000,0.8274,-1.4017,-9.6453,-0.6856,0.0032,-0.0414,-0.0047
P1B,B,651182,0.0584,0.0009,0.0000,0.0000,0.9422,-1.3562,-9.7370,-0.6694,0.0115,-0.0262,-0.0021
P1B,B,651202,0.0573,0.0000,0.0000,0.0000,0.8427,-1.3735,-9.7813,-0.6179,0.0048,-0.0408,-0.0044
P1B,B,651222,0.0517,0.0000,0.0103,0.0000,0.9260,-1.4256,-9.6759,-0.5934,0.0072,-0.0426,-0.0039
P1B,B,651242,0.0536,0.0000,0.0000,0.0000,0.8537,-1.4149,-9.7112,-0.6083,0.0196,-0.0368,-0.0027
P1B,B,651262,0.0524,0.0009,0.0020,0.0000,0.8274,-1.3616,-9.6585,-0.6455,0.0128,-0.0333,-0.0013
P1B,B,651282,0.0528,0.0056,0.0000,0.0000,0.7972,-1.4023,-9.6543,-0.6898,0.0160,-0.0358,-0.0068
P1B,B,651302,0.0547,0.0005,0.0029,0.0000,0.8795,-1.4011,-9.7166,-0.7263,0.0077,-0.0436,-0.0123
P1B,B,651322,0.0543,0.0000,0.0051,0.0000,0.8055,-1.4268,-9.7340,-0.7562,-0.0109,-0.0565,-0.0051
P1B,B,651342,0.0524,0.0009,0.0169,0.0000,0.8274,-1.4436,-9.6687,-0.6922,-0.0111,-0.0506,0.0084
P1B,B,651362,0.0536,0.0005,0.0000,0.0000,0.8843,-1.3729,-9.7322,-0.6131,0.0073,-0.0345,0.0153
P1B,B,651382,0.0528,0.0030,0.0000,0.0000,0.8489,-1.3173,-9.7579,-0.6113,0.0165,-0.0366,0.0109
P1B,B,651402,0.0539,0.0026,0.0130,0.0000,0.7989,-1.2424,-9.7238,-0.6401,0.0161,-0.0501,-0.0008
P1B,B,651422,0.0569,0.0018,0.0064,0.0000,0.8971,-1.2526,-9.7148,-0.6724,0.0109,-0.0413,-0.0085
P1B,B,651442,0.0539,0.0013,0.0000,0.0000,0.8852,-1.4011,-9.7268,-0.7191,0.0145,-0.0290,-0.0048
P1B,B,651462,0.0543,0.0009,0.0051,0.0000,0.8804,-1.3783,-9.7004,-0.6975,0.0049,-0.0164,0.0001
P1B,B,651482,0.0524,0.0005,0.0033,0.0000,0.8169,-1.3831,-9.6418,-0.6664,0.0003,-0.0293,-0.0125
P1B,B,651502,0.0573,0.0047,0.0055,0.0000,0.8269,-1.4580,-9.7262,-0.6550,-0.0039,-0.0437,-0.0208
