person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Q,Q,1709043,0.9233,0.9016,0.8230,0.0000,0.1025,4.5859,-3.8482,7.4186,0.0513,-0.0393,-0.0265
P1Q,Q,1709063,0.9240,0.8982,0.8333,0.0000,0.0312,4.4943,-3.8919,7.4090,0.0270,-0.0338,-0.0181
P1Q,Q,1709083,0.9240,0.8948,0.8303,0.0000,0.0266,4.6032,-3.7686,7.4886,-0.0253,-0.0518,-0.0007
P1Q,Q,1709103,0.9222,0.9016,0.8284,0.0000,0.1503,4.6266,-3.6937,7.6617,-0.0085,-0.0624,-0.0032
P1Q,Q,1709123,0.9218,0.8957,0.8284,0.0000,0.0442,4.6230,-3.7069,7.7054,0.0089,-0.0366,-0.0212
P1Q,Q,1709143,0.9215,0.8965,0.8284,0.0000,0.0408,4.6469,-3.6758,7.7557,0.0168,-0.0276,-0.0328
P1Q,Q,1709163,0.9211,0.8953,0.8455,0.0000,0.1201,4.5960,-3.6811,7.7042,0.0478,-0.0478,-0.0175
P1Q,Q,1709183,0.9237,0.8982,0.8260,0.0000,0.0807,4.5146,-3.7284,7.5976,0.0514,-0.0648,0.0011
P1Q,Q,1709203,0.9229,0.8978,0.8264,0.0000,0.1083,4.4631,-3.7740,7.5545,0.0505,-0.0614,0.0077
P1Q,Q,1709223,0.9248,0.8915,0.8235,0.0000,0.0555,4.4775,-3.8356,7.4024,0.0580,-0.0316,-0.0049
P1Q,Q,1709243,0.9215,0.9059,0.8294,0.0000,0.0375,4.5996,-3.8506,7.4234,0.0460,-0.0133,-0.0123
P1Q,Q,1709263,0.9240,0.8982,0.8279,0.0000,0.0563,4.6721,-3.8745,7.4485,0.0268,-0.0421,0.0083
P1Q,Q,1709283,0.9226,0.8991,0.8333,0.0000,0.0798,4.6541,-3.8422,7.4168,-0.0007,-0.0807,0.0238
P1Q,Q,1709303,0.9240,0.8995,0.8294,0.0000,0.0000,4.5966,-3.8464,7.4204,-0.0089,-0.0710,0.0199
P1Q,Q,1709323,0.9233,0.9050,0.8147,0.0000,0.0287,4.5505,-3.8416,7.4964,0.0105,-0.0484,-0.0052
P1Q,Q,1709343,0.9306,0.8995,0.8230,0.0000,0.0173,4.5727,-3.8464,7.5479,0.0486,-0.0278,-0.0193
P1Q,Q,1709363,0.9222,0.8940,0.8260,0.0000,0.0358,4.5799,-3.8787,7.5204,0.0416,-0.0284,-0.0312
P1Q,Q,1709383,0.9218,0.8940,0.8264,0.0000,0.0777,4.5547,-3.8482,7.5341,0.0075,-0.0476,-0.0217
P1Q,Q,1709403,0.9244,0.8970,0.8279,0.0000,0.1180,4.5206,-3.7811,7.5748,-0.0009,-0.0501,-0.0191
P1Q,Q,1709423,0.9218,0.8948,0.8240,0.0000,0.0282,4.4290,-3.8548,7.5222,0.0121,-0.0434,-0.0137
P1Q,Q,1709443,0.9237,0.9042,0.8357,0.0000,0.0475,4.4338,-3.8698,7.4276,-0.0095,-0.0246,-0.0016
P1Q,Q,1709463,0.9222,0.9025,0.8284,0.0000,0.0471,4.5499,-3.8135,7.5491,-0.0286,-0.0362,0.0105
P1Q,Q,1709483,0.9215,0.8915,0.8269,0.0000,0.0727,4.6110,-3.8111,7.5898,-0.0270,-0.0562,0.0137
P1Q,Q,1709503,0.9222,0.8982,0.8191,0.0000,0.0073,4.6224,-3.8081,7.6144,-0.0089,-0.0625,0.0084
P1Q,Q,1709523,0.9163,0.8940,0.8211,0.0000,0.0387,4.6212,-3.8608,7.6192,0.0120,-0.0477,-0.0165
P1Q,Q,1709543,0.9207,0.8982,0.8099,0.0000,0.0069,4.6703,-3.8242,7.5353,0.0060,-0.0180,-0.0124
P1Q,Q,1709563,0.9233,0.9033,0.8274,0.0000,0.0882,4.7978,-3.7332,7.5287,0.0152,-0.0402,-0.0105
P1Q,Q,1709583,0.9218,0.9063,0.8113,0.0000,0.0157,4.6044,-3.8075,7.4425,0.0257,-0.0585,-0.0228
P1Q,Q,1709603,0.9222,0.8999,0.8299,0.0000,0.0999,4.5080,-3.8254,7.4557,-0.0005,-0.0237,-0.0376
P1Q,Q,1709623,0.9204,0.8948,0.8128,0.0000,0.0261,4.5272,-3.7668,7.5701,-0.0171,-0.0199,-0.0338
P1Q,Q,1709643,0.9207,0.8970,0.8323,0.0000,0.0899,4.4978,-3.7428,7.6461,-0.0121,-0.0574,-0.0157
P1Q,Q,1709663,0.9233,0.8999,0.8367,0.0000,0.0182,4.4649,-3.7398,7.7293,0.0019,-0.0640,0.0005
P1Q,Q,1709683,0.9226,0.8948,0.8289,0.0000,0.0798,4.4955,-3.7183,7.7209,0.0298,-0.0456,0.0117
P1Q,Q,1709703,0.9226,0.9063,0.8367,0.0000,0.0781,4.4996,-3.7506,7.6467,0.0542,-0.0522,0.0147
P1Q,Q,1709723,0.9218,0.9037,0.8279,0.0000,0.0706,4.5188,-3.7332,7.5731,0.0566,-0.0652,0.0119
P1Q,Q,1709743,0.9226,0.8970,0.8313,0.0000,0.0467,4.5044,-3.7811,7.5275,0.0525,-0.0556,0.0096
P1Q,Q,1709763,0.9215,0.8948,0.8303,0.0000,0.0744,4.5990,-3.7488,7.5216,0.0305,-0.0321,0.0044
P1Q,Q,1709783,0.9218,0.8974,0.8255,0.0000,0.0396,4.6074,-3.7698,7.4820,0.0364,-0.0457,0.0055
P1Q,Q,1709803,0.9185,0.8995,0.8323,0.0000,0.0341,4.6457,-3.7578,7.5347,0.0346,-0.0685,0.0049
P1Q,Q,1709823,0.9215,0.8961,0.8143,0.0000,0.0802,4.5224,-3.7859,7.5784,0.0382,-0.0617,-0.0040
P1Q,Q,1709843,0.9226,0.9088,0.8235,0.0000,0.0823,4.5296,-3.8177,7.5623,0.0265,-0.0370,-0.0156
P1Q,Q,1709863,0.9222,0.8982,0.8635,0.0000,0.1037,4.5386,-3.7949,7.5659,0.0234,-0.0381,-0.0208
P1Q,Q,1709883,0.9218,0.9071,0.8274,0.0000,0.0958,4.4206,-3.8195,7.5269,0.0378,-0.0446,-0.0188
P1Q,Q,1709903,0.9215,0.8987,0.8206,0.0000,0.0769,4.3703,-3.8829,7.4605,0.0397,-0.0472,-0.0205
P1Q,Q,1709923,0.9218,0.8855,0.8279,0.0000,0.0895,4.4308,-3.8949,7.4719,0.0201,-0.0212,-0.0215
P1Q,Q,1709943,0.9222,0.8995,0.8347,0.0000,0.0266,4.4805,-3.8931,7.5144,0.0282,-0.0191,-0.0208
P1Q,Q,1709963,0.9204,0.8987,0.8167,0.0000,0.0677,4.6290,-3.8710,7.5144,0.0183,-0.0388,-0.0076
P1Q,Q,1709983,0.9222,0.8974,0.8294,0.0000,0.0249,4.5859,-3.8135,7.5659,0.0016,-0.0544,-0.0087
P1Q,Q,1710003,0.9189,0.8944,0.8201,0.0000,0.0781,4.5960,-3.7590,7.6353,0.0281,-0.0394,-0.0230
P1Q,Q,1710023,0.9204,0.8965,0.8474,0.0000,0.1255,4.5925,-3.8069,7.5659,0.0433,-0.0304,-0.0241
P1Q,Q,1710043,0.9211,0.8915,0.8264,0.0000,0.0060,4.6260,-3.7626,7.6162,0.0153,-0.0464,-0.0212
P1Q,Q,1710063,0.9218,0.8902,0.8069,0.0000,0.0823,4.5266,-3.7680,7.6132,0.0358,-0.0465,-0.0201
P1Q,Q,1710083,0.9251,0.8948,0.8338,0.0000,0.1071,4.5134,-3.8536,7.5940,0.0690,-0.0348,-0.0354
P1Q,Q,1710103,0.9226,0.8999,0.8318,0.0000,0.0861,4.5523,-3.8943,7.5180,0.0641,-0.0350,-0.0334
P1Q,Q,1710123,0.9229,0.8961,0.8289,0.0000,0.0471,4.4972,-3.9979,7.4048,0.0401,-0.0405,-0.0212
