timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz,target
489874,0.1023,0.0,0.0,0.0,0.2032,1.4067975124989132,1.0062020636873272,0.03566171407867869,0.07203058693276532,0.6458168962829581,1.6976386766332117,HELLO
489894,0.1046,0.0,0.0,0.0,0.22,1.4067975124989132,1.148751883421755,0.11369590636222819,0.12768049233123613,0.6721453099831196,1.5700353270576677,HELLO
489914,0.1039,0.0,0.0,0.0,0.1493,1.4067975124989132,0.9737655777597336,0.2598614746496889,0.20022411901138554,0.20857716876242283,1.1242479145870325,HELLO
489934,0.1035,0.0,0.0,0.0,0.1619,1.4067975124989132,0.7279311580979662,0.2075746046931989,0.06673059594243498,-0.26204322612795977,0.6158128627899032,HELLO
489954,0.1027,0.0,0.0,0.0,0.1966,1.4067975124989132,0.7834146208688516,0.1925223239481489,-0.1297003201366908,-0.30059554618891016,0.18750084444718512,HELLO
489974,0.1019,0.0,0.0,0.0,0.2122,1.4067975124989132,0.35576516166556915,0.38899419893617193,-0.15553777621455211,-0.37911063704474846,-0.34269601890546375,HELLO
489994,0.1019,0.0,0.0,0.0,0.1439,1.4067975124989132,0.2789419055212669,0.566056554016104,-0.21681892204024908,-0.6405141730677781,-0.7706783128306739,HELLO
490014,0.0988,0.0,0.0,0.0,0.2002,1.4067975124989132,0.3736905880992396,0.5438742455497145,-0.2068814389333793,-0.8671265909870233,-1.0980946594159848,HELLO
490034,0.1,0.0,0.0,0.0,0.1918,1.4067975124989132,0.08688376516051174,0.5941805522502766,-0.27346257574940674,-0.7039844560949527,-1.3351665156041408,HELLO
490054,0.0996,0.0,0.0,0.0,0.2128,1.4067975124989132,0.04420417841367715,0.6698380686267129,-0.48678721311021117,-0.40920025270207544,-1.5554224264993952,HELLO
490074,0.0961,0.0,0.0,0.0,0.1272,1.4067975124989132,0.2311407683648118,0.7320277548628414,-0.49473719959570683,-0.5845662939549353,-1.5996054984454493,HELLO
490094,0.1004,0.0,0.0,0.0,0.2032,1.4067975124989132,0.1645606130397506,0.7874835260288158,-0.3168562519827381,-0.9818432506805832,-1.5996054984454493,HELLO
490114,0.1,0.0,0.0,0.0,0.1942,1.4067975124989132,0.01603565116076566,0.7098454463964515,-0.32414373959444254,-0.9522237852679016,-1.5996054984454493,HELLO
490134,0.0973,0.0,0.0,0.0,0.1463,1.3743756518769905,-0.06932352233290352,0.7118260096523794,-0.5096434242560115,-0.7063352073181813,-1.5996054984454493,HELLO
490154,0.1008,0.0,0.0,0.0,0.1709,1.368701826268154,0.10480919159418217,0.7783729350515487,-0.6123307496936659,-0.8760594456352923,-1.5996054984454493,HELLO
490174,0.0992,0.0,0.0,0.0,0.2134,0.9768025860006646,0.2576021121478491,0.8148152989606174,-0.43709979757586226,-1.396985916702769,-1.5996054984454493,HELLO
490194,0.0996,0.0,0.0,0.0,0.1355,0.5581553107200887,0.1287097601724088,0.8853233508716416,-0.25623760503083254,-1.6692029083526507,-1.5996054984454493,HELLO
490214,0.0957,0.0,0.0,0.0,0.193,0.0876330584444369,-0.015547243031891271,0.9427596852935438,-0.22013141640920567,-1.704464176701081,-1.5996054984454493,HELLO
490234,0.0992,0.0,0.0,0.0,0.2194,-0.3366880424449753,-0.1640722049108762,0.9700914582253455,-0.2482876185453367,-1.5211055812892438,-1.5996054984454493,HELLO
490254,0.1011,0.0,0.0,0.0,0.1499,-0.5056869909367467,-0.0727378892726499,1.0271316799960617,-0.20091894906925756,-1.2700453506484202,-1.5996054984454493,HELLO
490274,0.1008,0.0,0.0,0.0,0.1409,-0.8226106785160402,-0.3271082262837833,1.1214064909782178,-0.006144280174610042,-1.2277318286303038,-1.5996054984454493,HELLO
490294,0.1046,0.0,0.0,0.0,0.2331,-1.3316338902802254,-0.4303928262111229,1.1091269987914663,0.16312418207907178,-1.143104784594071,-1.5996054984454493,HELLO
490314,0.105,0.0,0.0,0.0,0.2146,-1.6197831765575625,-0.5626995451263106,1.1079386608379098,0.18995538646762014,-0.9414103296410499,-1.5996054984454493,HELLO
490334,0.1062,0.0,0.0,0.0,0.229,-1.764465729582892,-0.756464868956939,1.0913019294881177,0.24494279299229935,-0.8041264582044946,-1.5996054984454493,HELLO
490354,0.117,0.0,0.0,0.0,0.2834,-2.098816167246469,-0.9792523117754154,1.071496296928841,0.2624990131477695,-0.6738948404376255,-1.4152895490585522,HELLO
